datasetId;startTime;endTime;value
247;2025-04-18T00:30:00.000Z;2025-04-18T00:45:00.000Z;0
247;2025-04-18T00:15:00.000Z;2025-04-18T00:30:00.000Z;0
247;2025-04-18T00:00:00.000Z;2025-04-18T00:15:00.000Z;0
247;2025-04-17T23:45:00.000Z;2025-04-18T00:00:00.000Z;0
247;2025-04-17T23:30:00.000Z;2025-04-17T23:45:00.000Z;0
247;2025-04-17T23:15:00.000Z;2025-04-17T23:30:00.000Z;0
247;2025-04-17T23:00:00.000Z;2025-04-17T23:15:00.000Z;0
247;2025-04-17T22:45:00.000Z;2025-04-17T23:00:00.000Z;0
247;2025-04-17T22:30:00.000Z;2025-04-17T22:45:00.000Z;0
247;2025-04-17T22:15:00.000Z;2025-04-17T22:30:00.000Z;0
247;2025-04-17T22:00:00.000Z;2025-04-17T22:15:00.000Z;0
247;2025-04-17T21:45:00.000Z;2025-04-17T22:00:00.000Z;0
247;2025-04-17T21:30:00.000Z;2025-04-17T21:45:00.000Z;0
247;2025-04-17T21:15:00.000Z;2025-04-17T21:30:00.000Z;0
247;2025-04-17T21:00:00.000Z;2025-04-17T21:15:00.000Z;0
247;2025-04-17T20:45:00.000Z;2025-04-17T21:00:00.000Z;0
247;2025-04-17T20:30:00.000Z;2025-04-17T20:45:00.000Z;0
247;2025-04-17T20:15:00.000Z;2025-04-17T20:30:00.000Z;0
247;2025-04-17T20:00:00.000Z;2025-04-17T20:15:00.000Z;0
247;2025-04-17T19:45:00.000Z;2025-04-17T20:00:00.000Z;0
247;2025-04-17T19:30:00.000Z;2025-04-17T19:45:00.000Z;0
247;2025-04-17T19:15:00.000Z;2025-04-17T19:30:00.000Z;0
247;2025-04-17T19:00:00.000Z;2025-04-17T19:15:00.000Z;0
247;2025-04-17T18:45:00.000Z;2025-04-17T19:00:00.000Z;0
247;2025-04-17T18:30:00.000Z;2025-04-17T18:45:00.000Z;0
247;2025-04-17T18:15:00.000Z;2025-04-17T18:30:00.000Z;0
247;2025-04-17T18:00:00.000Z;2025-04-17T18:15:00.000Z;0
247;2025-04-17T17:45:00.000Z;2025-04-17T18:00:00.000Z;0
247;2025-04-17T17:30:00.000Z;2025-04-17T17:45:00.000Z;0.7
247;2025-04-17T17:15:00.000Z;2025-04-17T17:30:00.000Z;1.3
247;2025-04-17T17:00:00.000Z;2025-04-17T17:15:00.000Z;2
247;2025-04-17T16:45:00.000Z;2025-04-17T17:00:00.000Z;51.3
247;2025-04-17T16:30:00.000Z;2025-04-17T16:45:00.000Z;74.2
247;2025-04-17T16:15:00.000Z;2025-04-17T16:30:00.000Z;97.1
247;2025-04-17T16:00:00.000Z;2025-04-17T16:15:00.000Z;120
247;2025-04-17T15:45:00.000Z;2025-04-17T16:00:00.000Z;143.7
247;2025-04-17T15:30:00.000Z;2025-04-17T15:45:00.000Z;170.6
247;2025-04-17T15:15:00.000Z;2025-04-17T15:30:00.000Z;197.5
247;2025-04-17T15:00:00.000Z;2025-04-17T15:15:00.000Z;224.4
247;2025-04-17T14:45:00.000Z;2025-04-17T15:00:00.000Z;258
247;2025-04-17T14:30:00.000Z;2025-04-17T14:45:00.000Z;286.5
247;2025-04-17T14:15:00.000Z;2025-04-17T14:30:00.000Z;315.1
247;2025-04-17T14:00:00.000Z;2025-04-17T14:15:00.000Z;343.7
247;2025-04-17T13:45:00.000Z;2025-04-17T14:00:00.000Z;380.6
247;2025-04-17T13:30:00.000Z;2025-04-17T13:45:00.000Z;402.1
247;2025-04-17T13:15:00.000Z;2025-04-17T13:30:00.000Z;423.5
247;2025-04-17T13:00:00.000Z;2025-04-17T13:15:00.000Z;445
247;2025-04-17T12:45:00.000Z;2025-04-17T13:00:00.000Z;467.4
247;2025-04-17T12:30:00.000Z;2025-04-17T12:45:00.000Z;471.2
247;2025-04-17T12:15:00.000Z;2025-04-17T12:30:00.000Z;473.7
247;2025-04-17T12:00:00.000Z;2025-04-17T12:15:00.000Z;477.5
247;2025-04-17T11:45:00.000Z;2025-04-17T12:00:00.000Z;477.5
247;2025-04-17T11:30:00.000Z;2025-04-17T11:45:00.000Z;477.5
247;2025-04-17T11:15:00.000Z;2025-04-17T11:30:00.000Z;477.5
247;2025-04-17T11:00:00.000Z;2025-04-17T11:15:00.000Z;477.5
247;2025-04-17T10:45:00.000Z;2025-04-17T11:00:00.000Z;494.8
247;2025-04-17T10:30:00.000Z;2025-04-17T10:45:00.000Z;503.4
247;2025-04-17T10:15:00.000Z;2025-04-17T10:30:00.000Z;503.4
247;2025-04-17T10:00:00.000Z;2025-04-17T10:15:00.000Z;494.8
247;2025-04-17T09:45:00.000Z;2025-04-17T10:00:00.000Z;483.4
247;2025-04-17T09:30:00.000Z;2025-04-17T09:45:00.000Z;475.9
247;2025-04-17T09:15:00.000Z;2025-04-17T09:30:00.000Z;468.4
247;2025-04-17T09:00:00.000Z;2025-04-17T09:15:00.000Z;460.9
247;2025-04-17T08:45:00.000Z;2025-04-17T09:00:00.000Z;457.1
247;2025-04-17T08:30:00.000Z;2025-04-17T08:45:00.000Z;445.2
247;2025-04-17T08:15:00.000Z;2025-04-17T08:30:00.000Z;433.2
247;2025-04-17T08:00:00.000Z;2025-04-17T08:15:00.000Z;421.3
247;2025-04-17T07:45:00.000Z;2025-04-17T08:00:00.000Z;405.5
247;2025-04-17T07:30:00.000Z;2025-04-17T07:45:00.000Z;386.3
247;2025-04-17T07:15:00.000Z;2025-04-17T07:30:00.000Z;367
247;2025-04-17T07:00:00.000Z;2025-04-17T07:15:00.000Z;347.7
247;2025-04-17T06:45:00.000Z;2025-04-17T07:00:00.000Z;320.7
247;2025-04-17T06:30:00.000Z;2025-04-17T06:45:00.000Z;296.8
247;2025-04-17T06:15:00.000Z;2025-04-17T06:30:00.000Z;273
247;2025-04-17T06:00:00.000Z;2025-04-17T06:15:00.000Z;249.1
247;2025-04-17T05:45:00.000Z;2025-04-17T06:00:00.000Z;223.1
247;2025-04-17T05:30:00.000Z;2025-04-17T05:45:00.000Z;198.2
247;2025-04-17T05:15:00.000Z;2025-04-17T05:30:00.000Z;173.4
247;2025-04-17T05:00:00.000Z;2025-04-17T05:15:00.000Z;148.5
247;2025-04-17T04:45:00.000Z;2025-04-17T05:00:00.000Z;118.2
247;2025-04-17T04:30:00.000Z;2025-04-17T04:45:00.000Z;96.7
247;2025-04-17T04:15:00.000Z;2025-04-17T04:30:00.000Z;75.2
247;2025-04-17T04:00:00.000Z;2025-04-17T04:15:00.000Z;53.6
247;2025-04-17T03:45:00.000Z;2025-04-17T04:00:00.000Z;26.9
247;2025-04-17T03:30:00.000Z;2025-04-17T03:45:00.000Z;17.9
247;2025-04-17T03:15:00.000Z;2025-04-17T03:30:00.000Z;9
247;2025-04-17T03:00:00.000Z;2025-04-17T03:15:00.000Z;0
247;2025-04-17T02:45:00.000Z;2025-04-17T03:00:00.000Z;0
247;2025-04-17T02:30:00.000Z;2025-04-17T02:45:00.000Z;0
247;2025-04-17T02:15:00.000Z;2025-04-17T02:30:00.000Z;0
247;2025-04-17T02:00:00.000Z;2025-04-17T02:15:00.000Z;0
247;2025-04-17T01:45:00.000Z;2025-04-17T02:00:00.000Z;0
247;2025-04-17T01:30:00.000Z;2025-04-17T01:45:00.000Z;0
247;2025-04-17T01:15:00.000Z;2025-04-17T01:30:00.000Z;0
247;2025-04-17T01:00:00.000Z;2025-04-17T01:15:00.000Z;0
247;2025-04-17T00:45:00.000Z;2025-04-17T01:00:00.000Z;0
247;2025-04-17T00:30:00.000Z;2025-04-17T00:45:00.000Z;0
247;2025-04-17T00:15:00.000Z;2025-04-17T00:30:00.000Z;0
247;2025-04-17T00:00:00.000Z;2025-04-17T00:15:00.000Z;0
247;2025-04-16T23:45:00.000Z;2025-04-17T00:00:00.000Z;0
247;2025-04-16T23:30:00.000Z;2025-04-16T23:45:00.000Z;0
247;2025-04-16T23:15:00.000Z;2025-04-16T23:30:00.000Z;0
247;2025-04-16T23:00:00.000Z;2025-04-16T23:15:00.000Z;0
247;2025-04-16T22:45:00.000Z;2025-04-16T23:00:00.000Z;0
247;2025-04-16T22:30:00.000Z;2025-04-16T22:45:00.000Z;0
247;2025-04-16T22:15:00.000Z;2025-04-16T22:30:00.000Z;0
247;2025-04-16T22:00:00.000Z;2025-04-16T22:15:00.000Z;0
247;2025-04-16T21:45:00.000Z;2025-04-16T22:00:00.000Z;0
247;2025-04-16T21:30:00.000Z;2025-04-16T21:45:00.000Z;0
247;2025-04-16T21:15:00.000Z;2025-04-16T21:30:00.000Z;0
247;2025-04-16T21:00:00.000Z;2025-04-16T21:15:00.000Z;0
247;2025-04-16T20:45:00.000Z;2025-04-16T21:00:00.000Z;0
247;2025-04-16T20:30:00.000Z;2025-04-16T20:45:00.000Z;0
247;2025-04-16T20:15:00.000Z;2025-04-16T20:30:00.000Z;0
247;2025-04-16T20:00:00.000Z;2025-04-16T20:15:00.000Z;0
247;2025-04-16T19:45:00.000Z;2025-04-16T20:00:00.000Z;0
247;2025-04-16T19:30:00.000Z;2025-04-16T19:45:00.000Z;0
247;2025-04-16T19:15:00.000Z;2025-04-16T19:30:00.000Z;0
247;2025-04-16T19:00:00.000Z;2025-04-16T19:15:00.000Z;0
247;2025-04-16T18:45:00.000Z;2025-04-16T19:00:00.000Z;0
247;2025-04-16T18:30:00.000Z;2025-04-16T18:45:00.000Z;0
247;2025-04-16T18:15:00.000Z;2025-04-16T18:30:00.000Z;0
247;2025-04-16T18:00:00.000Z;2025-04-16T18:15:00.000Z;0
247;2025-04-16T17:45:00.000Z;2025-04-16T18:00:00.000Z;0
247;2025-04-16T17:30:00.000Z;2025-04-16T17:45:00.000Z;1.9
247;2025-04-16T17:15:00.000Z;2025-04-16T17:30:00.000Z;3.7
247;2025-04-16T17:00:00.000Z;2025-04-16T17:15:00.000Z;5.6
247;2025-04-16T16:45:00.000Z;2025-04-16T17:00:00.000Z;60
247;2025-04-16T16:30:00.000Z;2025-04-16T16:45:00.000Z;88.6
247;2025-04-16T16:15:00.000Z;2025-04-16T16:30:00.000Z;117.3
247;2025-04-16T16:00:00.000Z;2025-04-16T16:15:00.000Z;146
247;2025-04-16T15:45:00.000Z;2025-04-16T16:00:00.000Z;181.1
247;2025-04-16T15:30:00.000Z;2025-04-16T15:45:00.000Z;215.2
247;2025-04-16T15:15:00.000Z;2025-04-16T15:30:00.000Z;249.3
247;2025-04-16T15:00:00.000Z;2025-04-16T15:15:00.000Z;283.3
247;2025-04-16T14:45:00.000Z;2025-04-16T15:00:00.000Z;322.8
247;2025-04-16T14:30:00.000Z;2025-04-16T14:45:00.000Z;358
247;2025-04-16T14:15:00.000Z;2025-04-16T14:30:00.000Z;393.2
247;2025-04-16T14:00:00.000Z;2025-04-16T14:15:00.000Z;428.4
247;2025-04-16T13:45:00.000Z;2025-04-16T14:00:00.000Z;466.2
247;2025-04-16T13:30:00.000Z;2025-04-16T13:45:00.000Z;497.8
247;2025-04-16T13:15:00.000Z;2025-04-16T13:30:00.000Z;529.4
247;2025-04-16T13:00:00.000Z;2025-04-16T13:15:00.000Z;561.1
247;2025-04-16T12:45:00.000Z;2025-04-16T13:00:00.000Z;594.7
247;2025-04-16T12:30:00.000Z;2025-04-16T12:45:00.000Z;617.3
247;2025-04-16T12:15:00.000Z;2025-04-16T12:30:00.000Z;639.9
247;2025-04-16T12:00:00.000Z;2025-04-16T12:15:00.000Z;662.6
247;2025-04-16T11:45:00.000Z;2025-04-16T12:00:00.000Z;692.1
247;2025-04-16T11:30:00.000Z;2025-04-16T11:45:00.000Z;694
247;2025-04-16T11:15:00.000Z;2025-04-16T11:30:00.000Z;695.3
247;2025-04-16T11:00:00.000Z;2025-04-16T11:15:00.000Z;697.2
247;2025-04-16T10:45:00.000Z;2025-04-16T11:00:00.000Z;697.2
247;2025-04-16T10:30:00.000Z;2025-04-16T10:45:00.000Z;698.4
247;2025-04-16T10:15:00.000Z;2025-04-16T10:30:00.000Z;698.4
247;2025-04-16T10:00:00.000Z;2025-04-16T10:15:00.000Z;697.2
247;2025-04-16T09:45:00.000Z;2025-04-16T10:00:00.000Z;680
247;2025-04-16T09:30:00.000Z;2025-04-16T09:45:00.000Z;673.9
247;2025-04-16T09:15:00.000Z;2025-04-16T09:30:00.000Z;667.9
247;2025-04-16T09:00:00.000Z;2025-04-16T09:15:00.000Z;661.8
247;2025-04-16T08:45:00.000Z;2025-04-16T09:00:00.000Z;661.8
247;2025-04-16T08:30:00.000Z;2025-04-16T08:45:00.000Z;652.3
247;2025-04-16T08:15:00.000Z;2025-04-16T08:30:00.000Z;646
247;2025-04-16T08:00:00.000Z;2025-04-16T08:15:00.000Z;636.5
247;2025-04-16T07:45:00.000Z;2025-04-16T08:00:00.000Z;596.6
247;2025-04-16T07:30:00.000Z;2025-04-16T07:45:00.000Z;569.3
247;2025-04-16T07:15:00.000Z;2025-04-16T07:30:00.000Z;542.1
247;2025-04-16T07:00:00.000Z;2025-04-16T07:15:00.000Z;514.9
247;2025-04-16T06:45:00.000Z;2025-04-16T07:00:00.000Z;481.9
247;2025-04-16T06:30:00.000Z;2025-04-16T06:45:00.000Z;448.1
247;2025-04-16T06:15:00.000Z;2025-04-16T06:30:00.000Z;414.4
247;2025-04-16T06:00:00.000Z;2025-04-16T06:15:00.000Z;380.6
247;2025-04-16T05:45:00.000Z;2025-04-16T06:00:00.000Z;340.7
247;2025-04-16T05:30:00.000Z;2025-04-16T05:45:00.000Z;304.1
247;2025-04-16T05:15:00.000Z;2025-04-16T05:30:00.000Z;267.4
247;2025-04-16T05:00:00.000Z;2025-04-16T05:15:00.000Z;230.7
247;2025-04-16T04:45:00.000Z;2025-04-16T05:00:00.000Z;187.2
247;2025-04-16T04:30:00.000Z;2025-04-16T04:45:00.000Z;154.3
247;2025-04-16T04:15:00.000Z;2025-04-16T04:30:00.000Z;121.5
247;2025-04-16T04:00:00.000Z;2025-04-16T04:15:00.000Z;88.6
247;2025-04-16T03:45:00.000Z;2025-04-16T04:00:00.000Z;45.6
247;2025-04-16T03:30:00.000Z;2025-04-16T03:45:00.000Z;30.4
247;2025-04-16T03:15:00.000Z;2025-04-16T03:30:00.000Z;15.2
247;2025-04-16T03:00:00.000Z;2025-04-16T03:15:00.000Z;0
247;2025-04-16T02:45:00.000Z;2025-04-16T03:00:00.000Z;0
247;2025-04-16T02:30:00.000Z;2025-04-16T02:45:00.000Z;0
247;2025-04-16T02:15:00.000Z;2025-04-16T02:30:00.000Z;0
247;2025-04-16T02:00:00.000Z;2025-04-16T02:15:00.000Z;0
247;2025-04-16T01:45:00.000Z;2025-04-16T02:00:00.000Z;0
247;2025-04-16T01:30:00.000Z;2025-04-16T01:45:00.000Z;0
247;2025-04-16T01:15:00.000Z;2025-04-16T01:30:00.000Z;0
247;2025-04-16T01:00:00.000Z;2025-04-16T01:15:00.000Z;0
247;2025-04-16T00:45:00.000Z;2025-04-16T01:00:00.000Z;0
247;2025-04-16T00:30:00.000Z;2025-04-16T00:45:00.000Z;0
247;2025-04-16T00:15:00.000Z;2025-04-16T00:30:00.000Z;0
247;2025-04-16T00:00:00.000Z;2025-04-16T00:15:00.000Z;0
247;2025-04-15T23:45:00.000Z;2025-04-16T00:00:00.000Z;0
247;2025-04-15T23:30:00.000Z;2025-04-15T23:45:00.000Z;0
247;2025-04-15T23:15:00.000Z;2025-04-15T23:30:00.000Z;0
247;2025-04-15T23:00:00.000Z;2025-04-15T23:15:00.000Z;0
247;2025-04-15T22:45:00.000Z;2025-04-15T23:00:00.000Z;0
247;2025-04-15T22:30:00.000Z;2025-04-15T22:45:00.000Z;0
247;2025-04-15T22:15:00.000Z;2025-04-15T22:30:00.000Z;0
247;2025-04-15T22:00:00.000Z;2025-04-15T22:15:00.000Z;0
247;2025-04-15T21:45:00.000Z;2025-04-15T22:00:00.000Z;0
247;2025-04-15T21:30:00.000Z;2025-04-15T21:45:00.000Z;0
247;2025-04-15T21:15:00.000Z;2025-04-15T21:30:00.000Z;0
247;2025-04-15T21:00:00.000Z;2025-04-15T21:15:00.000Z;0
247;2025-04-15T20:45:00.000Z;2025-04-15T21:00:00.000Z;0
247;2025-04-15T20:30:00.000Z;2025-04-15T20:45:00.000Z;0
247;2025-04-15T20:15:00.000Z;2025-04-15T20:30:00.000Z;0
247;2025-04-15T20:00:00.000Z;2025-04-15T20:15:00.000Z;0
247;2025-04-15T19:45:00.000Z;2025-04-15T20:00:00.000Z;0
247;2025-04-15T19:30:00.000Z;2025-04-15T19:45:00.000Z;0
247;2025-04-15T19:15:00.000Z;2025-04-15T19:30:00.000Z;0
247;2025-04-15T19:00:00.000Z;2025-04-15T19:15:00.000Z;0
247;2025-04-15T18:45:00.000Z;2025-04-15T19:00:00.000Z;0
247;2025-04-15T18:30:00.000Z;2025-04-15T18:45:00.000Z;0
247;2025-04-15T18:15:00.000Z;2025-04-15T18:30:00.000Z;0
247;2025-04-15T18:00:00.000Z;2025-04-15T18:15:00.000Z;0
247;2025-04-15T17:45:00.000Z;2025-04-15T18:00:00.000Z;0
247;2025-04-15T17:30:00.000Z;2025-04-15T17:45:00.000Z;2
247;2025-04-15T17:15:00.000Z;2025-04-15T17:30:00.000Z;4
247;2025-04-15T17:00:00.000Z;2025-04-15T17:15:00.000Z;6.1
247;2025-04-15T16:45:00.000Z;2025-04-15T17:00:00.000Z;56.2
247;2025-04-15T16:30:00.000Z;2025-04-15T16:45:00.000Z;84.2
247;2025-04-15T16:15:00.000Z;2025-04-15T16:30:00.000Z;112.2
247;2025-04-15T16:00:00.000Z;2025-04-15T16:15:00.000Z;140.1
247;2025-04-15T15:45:00.000Z;2025-04-15T16:00:00.000Z;175.1
247;2025-04-15T15:30:00.000Z;2025-04-15T15:45:00.000Z;209.5
247;2025-04-15T15:15:00.000Z;2025-04-15T15:30:00.000Z;244
247;2025-04-15T15:00:00.000Z;2025-04-15T15:15:00.000Z;278.4
247;2025-04-15T14:45:00.000Z;2025-04-15T15:00:00.000Z;315.7
247;2025-04-15T14:30:00.000Z;2025-04-15T14:45:00.000Z;354.3
247;2025-04-15T14:15:00.000Z;2025-04-15T14:30:00.000Z;392.9
247;2025-04-15T14:00:00.000Z;2025-04-15T14:15:00.000Z;431.4
247;2025-04-15T13:45:00.000Z;2025-04-15T14:00:00.000Z;480.5
247;2025-04-15T13:30:00.000Z;2025-04-15T13:45:00.000Z;517.1
247;2025-04-15T13:15:00.000Z;2025-04-15T13:30:00.000Z;553.7
247;2025-04-15T13:00:00.000Z;2025-04-15T13:15:00.000Z;590.3
247;2025-04-15T12:45:00.000Z;2025-04-15T13:00:00.000Z;626.5
247;2025-04-15T12:30:00.000Z;2025-04-15T12:45:00.000Z;653.1
247;2025-04-15T12:15:00.000Z;2025-04-15T12:30:00.000Z;679.7
247;2025-04-15T12:00:00.000Z;2025-04-15T12:15:00.000Z;706.3
247;2025-04-15T11:45:00.000Z;2025-04-15T12:00:00.000Z;726.9
247;2025-04-15T11:30:00.000Z;2025-04-15T11:45:00.000Z;741
247;2025-04-15T11:15:00.000Z;2025-04-15T11:30:00.000Z;755.1
247;2025-04-15T11:00:00.000Z;2025-04-15T11:15:00.000Z;769.2
247;2025-04-15T10:45:00.000Z;2025-04-15T11:00:00.000Z;775.9
247;2025-04-15T10:30:00.000Z;2025-04-15T10:45:00.000Z;782.5
247;2025-04-15T10:15:00.000Z;2025-04-15T10:30:00.000Z;782.5
247;2025-04-15T10:00:00.000Z;2025-04-15T10:15:00.000Z;775.9
247;2025-04-15T09:45:00.000Z;2025-04-15T10:00:00.000Z;775.9
247;2025-04-15T09:30:00.000Z;2025-04-15T09:45:00.000Z;765.9
247;2025-04-15T09:15:00.000Z;2025-04-15T09:30:00.000Z;759.3
247;2025-04-15T09:00:00.000Z;2025-04-15T09:15:00.000Z;749.4
247;2025-04-15T08:45:00.000Z;2025-04-15T09:00:00.000Z;729.7
247;2025-04-15T08:30:00.000Z;2025-04-15T08:45:00.000Z;708.3
247;2025-04-15T08:15:00.000Z;2025-04-15T08:30:00.000Z;686.9
247;2025-04-15T08:00:00.000Z;2025-04-15T08:15:00.000Z;665.5
247;2025-04-15T07:45:00.000Z;2025-04-15T08:00:00.000Z;637.5
247;2025-04-15T07:30:00.000Z;2025-04-15T07:45:00.000Z;606.9
247;2025-04-15T07:15:00.000Z;2025-04-15T07:30:00.000Z;576.2
247;2025-04-15T07:00:00.000Z;2025-04-15T07:15:00.000Z;545.6
247;2025-04-15T06:45:00.000Z;2025-04-15T07:00:00.000Z;508.2
247;2025-04-15T06:30:00.000Z;2025-04-15T06:45:00.000Z;471
247;2025-04-15T06:15:00.000Z;2025-04-15T06:30:00.000Z;433.9
247;2025-04-15T06:00:00.000Z;2025-04-15T06:15:00.000Z;396.8
247;2025-04-15T05:45:00.000Z;2025-04-15T06:00:00.000Z;353.1
247;2025-04-15T05:30:00.000Z;2025-04-15T05:45:00.000Z;314.1
247;2025-04-15T05:15:00.000Z;2025-04-15T05:30:00.000Z;275.1
247;2025-04-15T05:00:00.000Z;2025-04-15T05:15:00.000Z;236.2
247;2025-04-15T04:45:00.000Z;2025-04-15T05:00:00.000Z;192.5
247;2025-04-15T04:30:00.000Z;2025-04-15T04:45:00.000Z;157.9
247;2025-04-15T04:15:00.000Z;2025-04-15T04:30:00.000Z;123.4
247;2025-04-15T04:00:00.000Z;2025-04-15T04:15:00.000Z;88.9
247;2025-04-15T03:45:00.000Z;2025-04-15T04:00:00.000Z;36.8
247;2025-04-15T03:30:00.000Z;2025-04-15T03:45:00.000Z;24.5
247;2025-04-15T03:15:00.000Z;2025-04-15T03:30:00.000Z;12.3
247;2025-04-15T03:00:00.000Z;2025-04-15T03:15:00.000Z;0
247;2025-04-15T02:45:00.000Z;2025-04-15T03:00:00.000Z;0
247;2025-04-15T02:30:00.000Z;2025-04-15T02:45:00.000Z;0
247;2025-04-15T02:15:00.000Z;2025-04-15T02:30:00.000Z;0
247;2025-04-15T02:00:00.000Z;2025-04-15T02:15:00.000Z;0
247;2025-04-15T01:45:00.000Z;2025-04-15T02:00:00.000Z;0
247;2025-04-15T01:30:00.000Z;2025-04-15T01:45:00.000Z;0
247;2025-04-15T01:15:00.000Z;2025-04-15T01:30:00.000Z;0
247;2025-04-15T01:00:00.000Z;2025-04-15T01:15:00.000Z;0
247;2025-04-15T00:45:00.000Z;2025-04-15T01:00:00.000Z;0
247;2025-04-15T00:30:00.000Z;2025-04-15T00:45:00.000Z;0
247;2025-04-15T00:15:00.000Z;2025-04-15T00:30:00.000Z;0
247;2025-04-15T00:00:00.000Z;2025-04-15T00:15:00.000Z;0
247;2025-04-14T23:45:00.000Z;2025-04-15T00:00:00.000Z;0
247;2025-04-14T23:30:00.000Z;2025-04-14T23:45:00.000Z;0
247;2025-04-14T23:15:00.000Z;2025-04-14T23:30:00.000Z;0
247;2025-04-14T23:00:00.000Z;2025-04-14T23:15:00.000Z;0
247;2025-04-14T22:45:00.000Z;2025-04-14T23:00:00.000Z;0
247;2025-04-14T22:30:00.000Z;2025-04-14T22:45:00.000Z;0
247;2025-04-14T22:15:00.000Z;2025-04-14T22:30:00.000Z;0
247;2025-04-14T22:00:00.000Z;2025-04-14T22:15:00.000Z;0
247;2025-04-14T21:45:00.000Z;2025-04-14T22:00:00.000Z;0
247;2025-04-14T21:30:00.000Z;2025-04-14T21:45:00.000Z;0
247;2025-04-14T21:15:00.000Z;2025-04-14T21:30:00.000Z;0
247;2025-04-14T21:00:00.000Z;2025-04-14T21:15:00.000Z;0
247;2025-04-14T20:45:00.000Z;2025-04-14T21:00:00.000Z;0
247;2025-04-14T20:30:00.000Z;2025-04-14T20:45:00.000Z;0
247;2025-04-14T20:15:00.000Z;2025-04-14T20:30:00.000Z;0
247;2025-04-14T20:00:00.000Z;2025-04-14T20:15:00.000Z;0
247;2025-04-14T19:45:00.000Z;2025-04-14T20:00:00.000Z;0
247;2025-04-14T19:30:00.000Z;2025-04-14T19:45:00.000Z;0
247;2025-04-14T19:15:00.000Z;2025-04-14T19:30:00.000Z;0
247;2025-04-14T19:00:00.000Z;2025-04-14T19:15:00.000Z;0
247;2025-04-14T18:45:00.000Z;2025-04-14T19:00:00.000Z;0
247;2025-04-14T18:30:00.000Z;2025-04-14T18:45:00.000Z;0
247;2025-04-14T18:15:00.000Z;2025-04-14T18:30:00.000Z;0
247;2025-04-14T18:00:00.000Z;2025-04-14T18:15:00.000Z;0
247;2025-04-14T17:45:00.000Z;2025-04-14T18:00:00.000Z;0
247;2025-04-14T17:30:00.000Z;2025-04-14T17:45:00.000Z;0
247;2025-04-14T17:15:00.000Z;2025-04-14T17:30:00.000Z;0
247;2025-04-14T17:00:00.000Z;2025-04-14T17:15:00.000Z;0
247;2025-04-14T16:45:00.000Z;2025-04-14T17:00:00.000Z;37.3
247;2025-04-14T16:30:00.000Z;2025-04-14T16:45:00.000Z;55.7
247;2025-04-14T16:15:00.000Z;2025-04-14T16:30:00.000Z;74.2
247;2025-04-14T16:00:00.000Z;2025-04-14T16:15:00.000Z;92.6
247;2025-04-14T15:45:00.000Z;2025-04-14T16:00:00.000Z;116.1
247;2025-04-14T15:30:00.000Z;2025-04-14T15:45:00.000Z;137
247;2025-04-14T15:15:00.000Z;2025-04-14T15:30:00.000Z;158
247;2025-04-14T15:00:00.000Z;2025-04-14T15:15:00.000Z;178.9
247;2025-04-14T14:45:00.000Z;2025-04-14T15:00:00.000Z;204.4
247;2025-04-14T14:30:00.000Z;2025-04-14T14:45:00.000Z;223.2
247;2025-04-14T14:15:00.000Z;2025-04-14T14:30:00.000Z;241.9
247;2025-04-14T14:00:00.000Z;2025-04-14T14:15:00.000Z;260.6
247;2025-04-14T13:45:00.000Z;2025-04-14T14:00:00.000Z;275.8
247;2025-04-14T13:30:00.000Z;2025-04-14T13:45:00.000Z;290
247;2025-04-14T13:15:00.000Z;2025-04-14T13:30:00.000Z;304.2
247;2025-04-14T13:00:00.000Z;2025-04-14T13:15:00.000Z;318.4
247;2025-04-14T12:45:00.000Z;2025-04-14T13:00:00.000Z;341.1
247;2025-04-14T12:30:00.000Z;2025-04-14T12:45:00.000Z;351.4
247;2025-04-14T12:15:00.000Z;2025-04-14T12:30:00.000Z;351.4
247;2025-04-14T12:00:00.000Z;2025-04-14T12:15:00.000Z;341.1
247;2025-04-14T11:45:00.000Z;2025-04-14T12:00:00.000Z;320.8
247;2025-04-14T11:30:00.000Z;2025-04-14T11:45:00.000Z;320.1
247;2025-04-14T11:15:00.000Z;2025-04-14T11:30:00.000Z;320.1
247;2025-04-14T11:00:00.000Z;2025-04-14T11:15:00.000Z;320.8
247;2025-04-14T10:45:00.000Z;2025-04-14T11:00:00.000Z;321.9
247;2025-04-14T10:30:00.000Z;2025-04-14T10:45:00.000Z;322.6
247;2025-04-14T10:15:00.000Z;2025-04-14T10:30:00.000Z;322.6
247;2025-04-14T10:00:00.000Z;2025-04-14T10:15:00.000Z;321.9
247;2025-04-14T09:45:00.000Z;2025-04-14T10:00:00.000Z;313.6
247;2025-04-14T09:30:00.000Z;2025-04-14T09:45:00.000Z;310
247;2025-04-14T09:15:00.000Z;2025-04-14T09:30:00.000Z;306.4
247;2025-04-14T09:00:00.000Z;2025-04-14T09:15:00.000Z;302.8
247;2025-04-14T08:45:00.000Z;2025-04-14T09:00:00.000Z;302.5
247;2025-04-14T08:30:00.000Z;2025-04-14T08:45:00.000Z;296.5
247;2025-04-14T08:15:00.000Z;2025-04-14T08:30:00.000Z;290.5
247;2025-04-14T08:00:00.000Z;2025-04-14T08:15:00.000Z;284.5
247;2025-04-14T07:45:00.000Z;2025-04-14T08:00:00.000Z;277.1
247;2025-04-14T07:30:00.000Z;2025-04-14T07:45:00.000Z;265.9
